json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
your_recent_account_recovery_successes.json,media,['media'],nan,"[""media""]",static,array,security_and_login_information/your_recent_account_recovery_successes.json
information_about_your_last_login.json,media,['media'],nan,"[""media""]",static,array,security_and_login_information/information_about_your_last_login.json
account_recoveries_without_password_changes.json,media,['media'],nan,"[""media""]",static,array,security_and_login_information/account_recoveries_without_password_changes.json
people_you_may_know.json,media,['media'],nan,"[""media""]",static,array,connections/friends/people_you_may_know.json
people_we_think_you_should_follow.json,timestamp,['timestamp'],nan,"[""timestamp""]",static,number,logged_information/your_topics/people_we_think_you_should_follow.json
people_we_think_you_should_follow.json,media,['media'],nan,"[""media""]",static,array,logged_information/your_topics/people_we_think_you_should_follow.json
timezone.json,timezone_v2,['timezone_v2'],nan,"[""timezone_v2""]",static,string,logged_information/location/timezone.json
consents.json,timestamp,['timestamp'],nan,"[""timestamp""]",static,number,logged_information/other_logged_information/consents.json
consents.json,media,['media'],nan,"[""media""]",static,array,logged_information/other_logged_information/consents.json
message_2.json,title,['title'],nan,"[""title""]",static,string,your_activity_across_facebook/messages/inbox/albabayesquer_10153387279834544/message_2.json
message_2.json,is_still_participant,['is_still_participant'],nan,"[""is_still_participant""]",static,boolean,your_activity_across_facebook/messages/inbox/albabayesquer_10153387279834544/message_2.json
message_2.json,thread_path,['thread_path'],nan,"[""thread_path""]",static,string,your_activity_across_facebook/messages/inbox/albabayesquer_10153387279834544/message_2.json
message_2.json,magic_words,['magic_words'],nan,"[""magic_words""]",static,array,your_activity_across_facebook/messages/inbox/albabayesquer_10153387279834544/message_2.json
navigation_bar_activity.json,media,['media'],[],"""media""",list,array,your_activity_across_facebook/navigation_bar/navigation_bar_activity.json
your_device_push_settings.json,media,['media'],[],"""media""",list,array,preferences/preferences/your_device_push_settings.json
your_posts__check_ins__photos_and_videos_1.json,timestamp,['timestamp'],[],"""timestamp""",list,number,your_activity_across_facebook/posts/your_posts__check_ins__photos_and_videos_1.json
your_posts__check_ins__photos_and_videos_1.json,title,['title'],[],"""title""",list,string,your_activity_across_facebook/posts/your_posts__check_ins__photos_and_videos_1.json
likes_and_reactions_1.json,timestamp,['timestamp'],[],"""timestamp""",list,number,your_activity_across_facebook/comments_and_reactions/likes_and_reactions_1.json
likes_and_reactions_1.json,title,['title'],[],"""title""",list,string,your_activity_across_facebook/comments_and_reactions/likes_and_reactions_1.json
message_1.json,name,"['participants', 'name']","[""participants""]","""name""",list,string,your_activity_across_facebook/messages/inbox/username/message_1.json
message_1.json,sender_name,"['messages', 'sender_name']","[""messages""]","""sender_name""",list,string,your_activity_across_facebook/messages/inbox/username/message_1.json
message_1.json,timestamp_ms,"['messages', 'timestamp_ms']","[""messages""]","""timestamp_ms""",list,number,your_activity_across_facebook/messages/inbox/username/message_1.json
message_1.json,is_geoblocked_for_viewer,"['messages', 'is_geoblocked_for_viewer']","[""messages""]","""is_geoblocked_for_viewer""",list,boolean,your_activity_across_facebook/messages/inbox/username/message_1.json
message_1.json,mode,"['joinable_mode', 'mode']",nan,"[""joinable_mode"", ""mode""]",static,number,your_activity_across_facebook/messages/inbox/username/message_1.json
message_1.json,link,"['joinable_mode', 'link']",nan,"[""joinable_mode"", ""link""]",static,string,your_activity_across_facebook/messages/inbox/username/message_1.json
message_1.json,content,"['messages', 'content']","[""messages""]","""content""",list,string,your_activity_across_facebook/messages/inbox/username/message_1.json
message_1.json,name,"['participants', 'name']","[""participants""]","""name""",list,string,your_activity_across_facebook/messages/archived_threads/username/message_1.json
message_1.json,sender_name,"['messages', 'sender_name']","[""messages""]","""sender_name""",list,string,your_activity_across_facebook/messages/archived_threads/username/message_1.json
message_1.json,timestamp_ms,"['messages', 'timestamp_ms']","[""messages""]","""timestamp_ms""",list,number,your_activity_across_facebook/messages/archived_threads/username/message_1.json
message_1.json,content,"['messages', 'content']","[""messages""]","""content""",list,string,your_activity_across_facebook/messages/archived_threads/username/message_1.json
message_1.json,is_geoblocked_for_viewer,"['messages', 'is_geoblocked_for_viewer']","[""messages""]","""is_geoblocked_for_viewer""",list,boolean,your_activity_across_facebook/messages/archived_threads/username/message_1.json
message_1.json,mode,"['joinable_mode', 'mode']",nan,"[""joinable_mode"", ""mode""]",static,number,your_activity_across_facebook/messages/archived_threads/username/message_1.json
message_1.json,link,"['joinable_mode', 'link']",nan,"[""joinable_mode"", ""link""]",static,string,your_activity_across_facebook/messages/archived_threads/username/message_1.json
message_1.json,name,"['participants', 'name']","[""participants""]","""name""",list,string,your_activity_across_facebook/messages/filtered_threads/username/message_1.json
message_1.json,sender_name,"['messages', 'sender_name']","[""messages""]","""sender_name""",list,string,your_activity_across_facebook/messages/filtered_threads/username/message_1.json
message_1.json,timestamp_ms,"['messages', 'timestamp_ms']","[""messages""]","""timestamp_ms""",list,number,your_activity_across_facebook/messages/filtered_threads/username/message_1.json
message_1.json,content,"['messages', 'content']","[""messages""]","""content""",list,string,your_activity_across_facebook/messages/filtered_threads/username/message_1.json
message_1.json,is_geoblocked_for_viewer,"['messages', 'is_geoblocked_for_viewer']","[""messages""]","""is_geoblocked_for_viewer""",list,boolean,your_activity_across_facebook/messages/filtered_threads/username/message_1.json
message_1.json,mode,"['joinable_mode', 'mode']",nan,"[""joinable_mode"", ""mode""]",static,number,your_activity_across_facebook/messages/filtered_threads/username/message_1.json
message_1.json,link,"['joinable_mode', 'link']",nan,"[""joinable_mode"", ""link""]",static,string,your_activity_across_facebook/messages/filtered_threads/username/message_1.json
0.json,uri,"['photos', 'uri']","[""photos""]","""uri""",list,string,your_activity_across_facebook/posts/album/0.json
0.json,creation_timestamp,"['photos', 'creation_timestamp']","[""photos""]","""creation_timestamp""",list,number,your_activity_across_facebook/posts/album/0.json
0.json,title,"['photos', 'title']","[""photos""]","""title""",list,string,your_activity_across_facebook/posts/album/0.json
0.json,uri,"['cover_photo', 'uri']",nan,"[""cover_photo"", ""uri""]",static,string,your_activity_across_facebook/posts/album/0.json
0.json,creation_timestamp,"['cover_photo', 'creation_timestamp']",nan,"[""cover_photo"", ""creation_timestamp""]",static,number,your_activity_across_facebook/posts/album/0.json
0.json,title,"['cover_photo', 'title']",nan,"[""cover_photo"", ""title""]",static,string,your_activity_across_facebook/posts/album/0.json
1.json,uri,"['photos', 'uri']","[""photos""]","""uri""",list,string,your_activity_across_facebook/posts/album/1.json
1.json,creation_timestamp,"['photos', 'creation_timestamp']","[""photos""]","""creation_timestamp""",list,number,your_activity_across_facebook/posts/album/1.json
1.json,title,"['photos', 'title']","[""photos""]","""title""",list,string,your_activity_across_facebook/posts/album/1.json
1.json,description,"['photos', 'description']","[""photos""]","""description""",list,string,your_activity_across_facebook/posts/album/1.json
1.json,uri,"['cover_photo', 'uri']",nan,"[""cover_photo"", ""uri""]",static,string,your_activity_across_facebook/posts/album/1.json
1.json,creation_timestamp,"['cover_photo', 'creation_timestamp']",nan,"[""cover_photo"", ""creation_timestamp""]",static,number,your_activity_across_facebook/posts/album/1.json
1.json,title,"['cover_photo', 'title']",nan,"[""cover_photo"", ""title""]",static,string,your_activity_across_facebook/posts/album/1.json
1.json,description,"['cover_photo', 'description']",nan,"[""cover_photo"", ""description""]",static,string,your_activity_across_facebook/posts/album/1.json
2.json,uri,"['photos', 'uri']","[""photos""]","""uri""",list,string,your_activity_across_facebook/posts/album/2.json
2.json,creation_timestamp,"['photos', 'creation_timestamp']","[""photos""]","""creation_timestamp""",list,number,your_activity_across_facebook/posts/album/2.json
2.json,title,"['photos', 'title']","[""photos""]","""title""",list,string,your_activity_across_facebook/posts/album/2.json
2.json,uri,"['cover_photo', 'uri']",nan,"[""cover_photo"", ""uri""]",static,string,your_activity_across_facebook/posts/album/2.json
2.json,creation_timestamp,"['cover_photo', 'creation_timestamp']",nan,"[""cover_photo"", ""creation_timestamp""]",static,number,your_activity_across_facebook/posts/album/2.json
2.json,title,"['cover_photo', 'title']",nan,"[""cover_photo"", ""title""]",static,string,your_activity_across_facebook/posts/album/2.json
3.json,uri,"['photos', 'uri']","[""photos""]","""uri""",list,string,your_activity_across_facebook/posts/album/3.json
3.json,creation_timestamp,"['photos', 'creation_timestamp']","[""photos""]","""creation_timestamp""",list,number,your_activity_across_facebook/posts/album/3.json
3.json,title,"['photos', 'title']","[""photos""]","""title""",list,string,your_activity_across_facebook/posts/album/3.json
3.json,description,"['photos', 'description']","[""photos""]","""description""",list,string,your_activity_across_facebook/posts/album/3.json
3.json,uri,"['cover_photo', 'uri']",nan,"[""cover_photo"", ""uri""]",static,string,your_activity_across_facebook/posts/album/3.json
3.json,creation_timestamp,"['cover_photo', 'creation_timestamp']",nan,"[""cover_photo"", ""creation_timestamp""]",static,number,your_activity_across_facebook/posts/album/3.json
3.json,title,"['cover_photo', 'title']",nan,"[""cover_photo"", ""title""]",static,string,your_activity_across_facebook/posts/album/3.json
3.json,description,"['cover_photo', 'description']",nan,"[""cover_photo"", ""description""]",static,string,your_activity_across_facebook/posts/album/3.json
your_uncategorized_photos.json,uri,"['other_photos_v2', 'uri']","[""other_photos_v2""]","""uri""",list,string,your_activity_across_facebook/posts/your_uncategorized_photos.json
your_uncategorized_photos.json,creation_timestamp,"['other_photos_v2', 'creation_timestamp']","[""other_photos_v2""]","""creation_timestamp""",list,number,your_activity_across_facebook/posts/your_uncategorized_photos.json
your_uncategorized_photos.json,description,"['other_photos_v2', 'description']","[""other_photos_v2""]","""description""",list,string,your_activity_across_facebook/posts/your_uncategorized_photos.json
autofill_information.json,CITY,"['autofill_information_v2', 'CITY']",nan,"[""autofill_information_v2"", ""CITY""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,STATE,"['autofill_information_v2', 'STATE']",nan,"[""autofill_information_v2"", ""STATE""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,COUNTRY,"['autofill_information_v2', 'COUNTRY']",nan,"[""autofill_information_v2"", ""COUNTRY""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,EMAIL,"['autofill_information_v2', 'EMAIL']",nan,"[""autofill_information_v2"", ""EMAIL""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,COMPANY_NAME,"['autofill_information_v2', 'COMPANY_NAME']",nan,"[""autofill_information_v2"", ""COMPANY_NAME""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,GENDER,"['autofill_information_v2', 'GENDER']",nan,"[""autofill_information_v2"", ""GENDER""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,SLIDER,"['autofill_information_v2', 'SLIDER']",nan,"[""autofill_information_v2"", ""SLIDER""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,FIRST_NAME,"['autofill_information_v2', 'FIRST_NAME']",nan,"[""autofill_information_v2"", ""FIRST_NAME""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,LAST_NAME,"['autofill_information_v2', 'LAST_NAME']",nan,"[""autofill_information_v2"", ""LAST_NAME""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,FULL_NAME,"['autofill_information_v2', 'FULL_NAME']",nan,"[""autofill_information_v2"", ""FULL_NAME""]",static,string,your_activity_across_facebook/messages/autofill_information.json
autofill_information.json,WORK_EMAIL,"['autofill_information_v2', 'WORK_EMAIL']",nan,"[""autofill_information_v2"", ""WORK_EMAIL""]",static,string,your_activity_across_facebook/messages/autofill_information.json
secret_conversations.json,tincan_devices,"['secret_conversations_v2', 'tincan_devices']",nan,"[""secret_conversations_v2"", ""tincan_devices""]",static,array,your_activity_across_facebook/messages/secret_conversations.json
secret_conversations.json,calls,"['secret_conversations_v2', 'calls']",nan,"[""secret_conversations_v2"", ""calls""]",static,array,your_activity_across_facebook/messages/secret_conversations.json
your_events.json,name,"['your_events_v2', 'name']","[""your_events_v2""]","""name""",list,string,your_activity_across_facebook/events/your_events.json
your_events.json,start_timestamp,"['your_events_v2', 'start_timestamp']","[""your_events_v2""]","""start_timestamp""",list,number,your_activity_across_facebook/events/your_events.json
your_events.json,end_timestamp,"['your_events_v2', 'end_timestamp']","[""your_events_v2""]","""end_timestamp""",list,number,your_activity_across_facebook/events/your_events.json
your_events.json,description,"['your_events_v2', 'description']","[""your_events_v2""]","""description""",list,string,your_activity_across_facebook/events/your_events.json
your_events.json,create_timestamp,"['your_events_v2', 'create_timestamp']","[""your_events_v2""]","""create_timestamp""",list,number,your_activity_across_facebook/events/your_events.json
group_posts_and_comments.json,timestamp,"['group_posts_v2', 'timestamp']","[""group_posts_v2""]","""timestamp""",list,number,your_activity_across_facebook/groups/group_posts_and_comments.json
group_posts_and_comments.json,title,"['group_posts_v2', 'title']","[""group_posts_v2""]","""title""",list,string,your_activity_across_facebook/groups/group_posts_and_comments.json
your_group_membership_activity.json,timestamp,"['groups_joined_v2', 'timestamp']","[""groups_joined_v2""]","""timestamp""",list,number,your_activity_across_facebook/groups/your_group_membership_activity.json
your_group_membership_activity.json,title,"['groups_joined_v2', 'title']","[""groups_joined_v2""]","""title""",list,string,your_activity_across_facebook/groups/your_group_membership_activity.json
your_groups.json,name,"['groups_admined_v2', 'name']","[""groups_admined_v2""]","""name""",list,string,your_activity_across_facebook/groups/your_groups.json
your_groups.json,timestamp,"['groups_admined_v2', 'timestamp']","[""groups_admined_v2""]","""timestamp""",list,number,your_activity_across_facebook/groups/your_groups.json
your_badges.json,Cap d'Any Girona 2013-2014,"['group_badges_v2', ""Cap d'Any Girona 2013-2014""]",nan,"[""group_badges_v2"", ""Cap d'Any Girona 2013-2014""]",static,string,your_activity_across_facebook/groups/your_badges.json
your_fundraiser_donations_information.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,your_activity_across_facebook/fundraisers/your_fundraiser_donations_information.json
your_fundraiser_donations_information.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,your_activity_across_facebook/fundraisers/your_fundraiser_donations_information.json
pages_and_profiles_you_follow.json,timestamp,"['pages_followed_v2', 'timestamp']","[""pages_followed_v2""]","""timestamp""",list,number,your_activity_across_facebook/pages/pages_and_profiles_you_follow.json
pages_and_profiles_you_follow.json,title,"['pages_followed_v2', 'title']","[""pages_followed_v2""]","""title""",list,string,your_activity_across_facebook/pages/pages_and_profiles_you_follow.json
pages_you've_liked.json,name,"['page_likes_v2', 'name']","[""page_likes_v2""]","""name""",list,string,your_activity_across_facebook/pages/pages_you've_liked.json
pages_you've_liked.json,timestamp,"['page_likes_v2', 'timestamp']","[""page_likes_v2""]","""timestamp""",list,number,your_activity_across_facebook/pages/pages_you've_liked.json
pages_you've_liked.json,url,"['page_likes_v2', 'url']","[""page_likes_v2""]","""url""",list,string,your_activity_across_facebook/pages/pages_you've_liked.json
polls_you_voted_on.json,timestamp,"['poll_votes_v2', 'timestamp']","[""poll_votes_v2""]","""timestamp""",list,number,your_activity_across_facebook/polls/polls_you_voted_on.json
polls_you_voted_on.json,title,"['poll_votes_v2', 'title']","[""poll_votes_v2""]","""title""",list,string,your_activity_across_facebook/polls/polls_you_voted_on.json
payment_history.json,preferred_currency,"['payments_v2', 'preferred_currency']",nan,"[""payments_v2"", ""preferred_currency""]",static,string,your_activity_across_facebook/facebook_payments/payment_history.json
payment_history.json,payments,"['payments_v2', 'payments']",nan,"[""payments_v2"", ""payments""]",static,array,your_activity_across_facebook/facebook_payments/payment_history.json
your_recently_followed_history.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,your_activity_across_facebook/other_activity/your_recently_followed_history.json
pokes.json,poker,"['pokes_v2', 'poker']","[""pokes_v2""]","""poker""",list,string,your_activity_across_facebook/other_activity/pokes.json
pokes.json,pokee,"['pokes_v2', 'pokee']","[""pokes_v2""]","""pokee""",list,string,your_activity_across_facebook/other_activity/pokes.json
pokes.json,rank,"['pokes_v2', 'rank']","[""pokes_v2""]","""rank""",list,number,your_activity_across_facebook/other_activity/pokes.json
pokes.json,timestamp,"['pokes_v2', 'timestamp']","[""pokes_v2""]","""timestamp""",list,number,your_activity_across_facebook/other_activity/pokes.json
voting_location.json,voting_location,"['voting_location_v2', 'voting_location']",nan,"[""voting_location_v2"", ""voting_location""]",static,string,your_activity_across_facebook/voting/voting_location.json
voting_reminders.json,voting_reminders,"['voting_reminders_v2', 'voting_reminders']",nan,"[""voting_reminders_v2"", ""voting_reminders""]",static,string,your_activity_across_facebook/voting/voting_reminders.json
bookmark_and_app_settings.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,your_activity_across_facebook/facebook_gaming/bookmark_and_app_settings.json
your_transaction_survey_information.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,your_activity_across_facebook/facebook_marketplace/your_transaction_survey_information.json
your_transaction_survey_information.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,your_activity_across_facebook/facebook_marketplace/your_transaction_survey_information.json
ad_preferences.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,ads_information/ad_preferences.json
ad_preferences.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,ads_information/ad_preferences.json
your_sampled_locations.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,ads_information/your_sampled_locations.json
your_sampled_locations.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,ads_information/your_sampled_locations.json
your_recent_reported_conversions.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,ads_information/your_recent_reported_conversions.json
your_recent_reported_conversions.json,timestamp_value,"['label_values', 'timestamp_value']","[""label_values""]","""timestamp_value""",list,number,ads_information/your_recent_reported_conversions.json
meta_ad_library_accounts.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,ads_information/meta_ad_library_accounts.json
meta_ad_library_accounts.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,ads_information/meta_ad_library_accounts.json
subscription_for_no_ads.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,ads_information/subscription_for_no_ads.json
subscription_for_no_ads.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,ads_information/subscription_for_no_ads.json
connected_apps_and_websites.json,name,"['installed_apps_v2', 'name']","[""installed_apps_v2""]","""name""",list,string,apps_and_websites_off_of_facebook/connected_apps_and_websites.json
connected_apps_and_websites.json,added_timestamp,"['installed_apps_v2', 'added_timestamp']","[""installed_apps_v2""]","""added_timestamp""",list,number,apps_and_websites_off_of_facebook/connected_apps_and_websites.json
connected_apps_and_websites.json,user_app_scoped_id,"['installed_apps_v2', 'user_app_scoped_id']","[""installed_apps_v2""]","""user_app_scoped_id""",list,number,apps_and_websites_off_of_facebook/connected_apps_and_websites.json
connected_apps_and_websites.json,category,"['installed_apps_v2', 'category']","[""installed_apps_v2""]","""category""",list,string,apps_and_websites_off_of_facebook/connected_apps_and_websites.json
connected_apps_and_websites.json,removed_timestamp,"['installed_apps_v2', 'removed_timestamp']","[""installed_apps_v2""]","""removed_timestamp""",list,number,apps_and_websites_off_of_facebook/connected_apps_and_websites.json
your_apps.json,name,"['admined_apps_v2', 'name']","[""admined_apps_v2""]","""name""",list,string,apps_and_websites_off_of_facebook/your_apps.json
your_apps.json,added_timestamp,"['admined_apps_v2', 'added_timestamp']","[""admined_apps_v2""]","""added_timestamp""",list,number,apps_and_websites_off_of_facebook/your_apps.json
your_activity_off_meta_technologies_settings.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,apps_and_websites_off_of_facebook/your_activity_off_meta_technologies_settings.json
controls.json,name,"['controls', 'name']","[""controls""]","""name""",list,string,preferences/feed/controls.json
controls.json,description,"['controls', 'description']","[""controls""]","""description""",list,string,preferences/feed/controls.json
controls.json,entries,"['controls', 'entries']","[""controls""]","""entries""",list,array,preferences/feed/controls.json
language_and_locale.json,name,"['language_and_locale_v2', 'name']","[""language_and_locale_v2""]","""name""",list,string,preferences/preferences/language_and_locale.json
language_and_locale.json,description,"['language_and_locale_v2', 'description']","[""language_and_locale_v2""]","""description""",list,string,preferences/preferences/language_and_locale.json
reels_preferences.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,preferences/preferences/reels_preferences.json
reels_preferences.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,preferences/preferences/reels_preferences.json
your_story_highlights.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,preferences/preferences/your_story_highlights.json
your_story_highlights.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,preferences/preferences/your_story_highlights.json
your_inferred_language_preferences_for_videos.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,preferences/preferences/your_inferred_language_preferences_for_videos.json
your_watch_settings.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,preferences/preferences/your_watch_settings.json
your_watch_settings.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,preferences/preferences/your_watch_settings.json
login_alerts_settings.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,preferences/preferences/login_alerts_settings.json
login_alerts_settings.json,value,"['label_values', 'value']","[""label_values""]","""value""",list,string,preferences/preferences/login_alerts_settings.json
your_fundraiser_settings.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,preferences/preferences/your_fundraiser_settings.json
your_activity.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,preferences/memories/your_activity.json
your_activity.json,timestamp_value,"['label_values', 'timestamp_value']","[""label_values""]","""timestamp_value""",list,number,preferences/memories/your_activity.json
profile_information.json,previous_names,"['profile_v2', 'previous_names']",nan,"[""profile_v2"", ""previous_names""]",static,array,personal_information/profile_information/profile_information.json
profile_information.json,other_names,"['profile_v2', 'other_names']",nan,"[""profile_v2"", ""other_names""]",static,array,personal_information/profile_information/profile_information.json
profile_information.json,websites,"['profile_v2', 'websites']",nan,"[""profile_v2"", ""websites""]",static,array,personal_information/profile_information/profile_information.json
profile_information.json,phone_numbers,"['profile_v2', 'phone_numbers']",nan,"[""profile_v2"", ""phone_numbers""]",static,array,personal_information/profile_information/profile_information.json
profile_information.json,registration_timestamp,"['profile_v2', 'registration_timestamp']",nan,"[""profile_v2"", ""registration_timestamp""]",static,number,personal_information/profile_information/profile_information.json
profile_information.json,profile_uri,"['profile_v2', 'profile_uri']",nan,"[""profile_v2"", ""profile_uri""]",static,string,personal_information/profile_information/profile_information.json
timezone.json,label,"['label_values', 'label']","[""label_values""]","""label""",list,string,personal_information/profile_information/timezone.json
